Rodada,Data,IdCasa,TimeCasa,GolsCasa,IdFora,TimeFora,GolsFora
1,05/05/2025,FLAM,Flamengo,2,PALM,Palmeiras,1
1,05/05/2025,SAO,São Paulo,0,CORI,Corinthians,0
1,05/05/2025,GREM,Grêmio,1,INTE,Internacional,2
1,05/05/2025,ATL,Atlético-MG,3,ATHL,Athletico-PR,1
1,05/05/2025,FLU,Fluminense,2,VAS,Vasco,2
1,05/05/2025,BAHI,Bahia,1,CEAR,Ceará,0
1,05/05/2025,CHAP,Chapecoense,0,GOI,Goiás,3
1,05/05/2025,CRU,Cruzeiro,1,AME,América-MG,1
1,05/05/2025,COR,Coritiba,0,SPORT,Sport Recife,2
1,05/05/2025,ATLE,Atlético-GO,1,JUVE,Juventude,0
2,12/05/2025,PALM,Palmeiras,2,SAO,São Paulo,2
2,12/05/2025,CORI,Corinthians,1,GREM,Grêmio,1
2,12/05/2025,INTE,Internacional,0,ATL,Atlético-MG,3
2,12/05/2025,ATHL,Athletico-PR,1,FLU,Fluminense,0
2,12/05/2025,VAS,Vasco,1,BAHI,Bahia,1
2,12/05/2025,CEAR,Ceará,2,CHAP,Chapecoense,0
2,12/05/2025,GOI,Goiás,1,CRU,Cruzeiro,1
2,12/05/2025,AME,América-MG,2,COR,Coritiba,0
2,12/05/2025,SPORT,Sport Recife,3,ATLE,Atlético-GO,2
2,12/05/2025,JUVE,Juventude,0,FLAM,Flamengo,2
3,19/05/2025,FLAM,Flamengo,1,CORI,Corinthians,1
3,19/05/2025,PALM,Palmeiras,0,INTE,Internacional,2
3,19/05/2025,SAO,São Paulo,3,ATL,Atlético-MG,2
3,19/05/2025,GREM,Grêmio,0,ATHL,Athletico-PR,0
3,19/05/2025,FLU,Fluminense,1,BAHI,Bahia,1
3,19/05/2025,VAS,Vasco,2,CHAP,Chapecoense,2
3,19/05/2025,CEAR,Ceará,0,GOI,Goiás,1
3,19/05/2025,CRU,Cruzeiro,1,SPORT,Sport Recife,0
3,19/05/2025,COR,Coritiba,1,ATLE,Atlético-GO,1
3,19/05/2025,AME,América-MG,0,JUVE,Juventude,3
4,26/05/2025,CORI,Corinthians,1,PALM,Palmeiras,2
4,26/05/2025,INTE,Internacional,2,SAO,São Paulo,1
4,26/05/2025,ATL,Atlético-MG,3,GREM,Grêmio,0
4,26/05/2025,ATHL,Athletico-PR,1,FLAM,Flamengo,1
4,26/05/2025,BAHI,Bahia,0,FLU,Fluminense,2
4,26/05/2025,CHAP,Chapecoense,1,VAS,Vasco,3
4,26/05/2025,GOI,Goiás,2,CEAR,Ceará,0
4,26/05/2025,SPORT,Sport Recife,1,CRU,Cruzeiro,1
4,26/05/2025,ATLE,Atlético-GO,0,AME,América-MG,2
4,26/05/2025,JUVE,Juventude,0,COR,Coritiba,0
5,02/06/2025,PALM,Palmeiras,3,ATHL,Athletico-PR,1
5,02/06/2025,SAO,São Paulo,2,FLU,Fluminense,2
5,02/06/2025,GREM,Grêmio,1,CORI,Corinthians,0
5,02/06/2025,FLAM,Flamengo,4,BAHI,Bahia,1
5,02/06/2025,INTE,Internacional,1,VAS,Vasco,1
5,02/06/2025,ATL,Atlético-MG,3,CHAP,Chapecoense,0
5,02/06/2025,CEAR,Ceará,0,CRU,Cruzeiro,1
5,02/06/2025,GOI,Goiás,2,ATLE,Atlético-GO,2
5,02/06/2025,AME,América-MG,1,COR,Coritiba,0
5,02/06/2025,JUVE,Juventude,0,SPORT,Sport Recife,1
