Rodada,Data,IdCasa,TimeCasa,GolsCasa,IdFora,TimeFora,GolsFora
1,03/03/2025,BOT,Botafogo,3,INT,Internacional,0
1,03/03/2025,FOR,Fortaleza,1,GRE,Grêmio,3
1,03/03/2025,MIR,Mirassol,3,PAL,Palmeiras,2
1,03/03/2025,BGT,Bragantino,0,VIT,Vitória,0
1,03/03/2025,JUV,Juventude,4,SAN,Santos,0
1,03/03/2025,FLA,Flamengo,2,CAM,Atlético-MG,0
1,03/03/2025,CEA,Ceará,3,BAH,Bahia,3
1,03/03/2025,SPO,Sport Recife,3,FLU,Fluminense,1
1,03/03/2025,CRU,Cruzeiro,4,COR,Corinthians,2
1,03/03/2025,SAO,São Paulo,3,VAS,Vasco,0
2,10/03/2025,PAL,Palmeiras,0,CAM,Atlético-MG,0
2,10/03/2025,CEA,Ceará,0,VAS,Vasco,0
2,10/03/2025,FOR,Fortaleza,0,VIT,Vitória,4
2,10/03/2025,MIR,Mirassol,1,FLA,Flamengo,0
2,10/03/2025,CRU,Cruzeiro,1,COR,Corinthians,3
2,10/03/2025,BOT,Botafogo,2,INT,Internacional,4
2,10/03/2025,SAN,Santos,0,JUV,Juventude,0
2,10/03/2025,FLU,Fluminense,3,BAH,Bahia,0
2,10/03/2025,SPO,Sport Recife,2,SAO,São Paulo,2
2,10/03/2025,GRE,Grêmio,3,BGT,Bragantino,2
3,17/03/2025,MIR,Mirassol,0,VIT,Vitória,3
3,17/03/2025,VAS,Vasco,3,CAM,Atlético-MG,1
3,17/03/2025,FOR,Fortaleza,2,FLA,Flamengo,3
3,17/03/2025,SAN,Santos,3,SAO,São Paulo,2
3,17/03/2025,JUV,Juventude,2,BGT,Bragantino,0
3,17/03/2025,CRU,Cruzeiro,4,FLU,Fluminense,2
3,17/03/2025,CEA,Ceará,4,INT,Internacional,1
3,17/03/2025,PAL,Palmeiras,0,SPO,Sport Recife,2
3,17/03/2025,GRE,Grêmio,4,BOT,Botafogo,2
3,17/03/2025,COR,Corinthians,0,BAH,Bahia,3
4,24/03/2025,SAO,São Paulo,3,COR,Corinthians,2
4,24/03/2025,BOT,Botafogo,4,INT,Internacional,2
4,24/03/2025,VAS,Vasco,3,GRE,Grêmio,1
4,24/03/2025,VIT,Vitória,1,FOR,Fortaleza,4
4,24/03/2025,BAH,Bahia,4,BGT,Bragantino,0
4,24/03/2025,MIR,Mirassol,1,SAN,Santos,1
4,24/03/2025,JUV,Juventude,2,FLU,Fluminense,4
4,24/03/2025,FLA,Flamengo,4,CAM,Atlético-MG,2
4,24/03/2025,SPO,Sport Recife,3,CEA,Ceará,3
4,24/03/2025,PAL,Palmeiras,3,CRU,Cruzeiro,2
5,31/03/2025,CAM,Atlético-MG,1,FLA,Flamengo,4
5,31/03/2025,CEA,Ceará,4,INT,Internacional,0
5,31/03/2025,VIT,Vitória,3,CRU,Cruzeiro,3
5,31/03/2025,SAO,São Paulo,0,GRE,Grêmio,3
5,31/03/2025,MIR,Mirassol,2,SPO,Sport Recife,2
5,31/03/2025,BAH,Bahia,4,SAN,Santos,3
5,31/03/2025,BOT,Botafogo,2,VAS,Vasco,4
5,31/03/2025,COR,Corinthians,4,FLU,Fluminense,4
5,31/03/2025,PAL,Palmeiras,1,FOR,Fortaleza,2
5,31/03/2025,BGT,Bragantino,0,JUV,Juventude,2
6,07/04/2025,JUV,Juventude,1,COR,Corinthians,3
6,07/04/2025,BAH,Bahia,4,PAL,Palmeiras,2
6,07/04/2025,SAO,São Paulo,0,FLA,Flamengo,3
6,07/04/2025,CEA,Ceará,4,SPO,Sport Recife,1
6,07/04/2025,SAN,Santos,2,CAM,Atlético-MG,0
6,07/04/2025,FLU,Fluminense,0,BGT,Bragantino,1
6,07/04/2025,MIR,Mirassol,3,INT,Internacional,4
6,07/04/2025,GRE,Grêmio,3,VIT,Vitória,0
6,07/04/2025,FOR,Fortaleza,1,VAS,Vasco,1
6,07/04/2025,CRU,Cruzeiro,2,BOT,Botafogo,2
7,14/04/2025,PAL,Palmeiras,1,FOR,Fortaleza,4
7,14/04/2025,JUV,Juventude,0,FLA,Flamengo,4
7,14/04/2025,SPO,Sport Recife,3,MIR,Mirassol,2
7,14/04/2025,INT,Internacional,1,CAM,Atlético-MG,0
7,14/04/2025,CEA,Ceará,0,CRU,Cruzeiro,3
7,14/04/2025,SAO,São Paulo,3,FLU,Fluminense,1
7,14/04/2025,BOT,Botafogo,4,BAH,Bahia,3
7,14/04/2025,SAN,Santos,0,COR,Corinthians,1
7,14/04/2025,VAS,Vasco,3,VIT,Vitória,1
7,14/04/2025,GRE,Grêmio,2,BGT,Bragantino,2
8,21/04/2025,INT,Internacional,1,FLA,Flamengo,1
8,21/04/2025,VAS,Vasco,1,CRU,Cruzeiro,3
8,21/04/2025,BGT,Bragantino,2,BOT,Botafogo,2
8,21/04/2025,GRE,Grêmio,3,MIR,Mirassol,2
8,21/04/2025,CAM,Atlético-MG,0,FOR,Fortaleza,4
8,21/04/2025,FLU,Fluminense,1,COR,Corinthians,3
8,21/04/2025,SAO,São Paulo,0,SPO,Sport Recife,2
8,21/04/2025,SAN,Santos,0,CEA,Ceará,4
8,21/04/2025,PAL,Palmeiras,3,VIT,Vitória,2
8,21/04/2025,JUV,Juventude,0,BAH,Bahia,1
9,28/04/2025,SPO,Sport Recife,2,GRE,Grêmio,2
9,28/04/2025,BAH,Bahia,3,CEA,Ceará,2
9,28/04/2025,FOR,Fortaleza,1,BGT,Bragantino,0
9,28/04/2025,FLU,Fluminense,1,PAL,Palmeiras,1
9,28/04/2025,SAO,São Paulo,3,VAS,Vasco,4
9,28/04/2025,CAM,Atlético-MG,3,INT,Internacional,0
9,28/04/2025,MIR,Mirassol,4,VIT,Vitória,1
9,28/04/2025,BOT,Botafogo,2,JUV,Juventude,4
9,28/04/2025,CRU,Cruzeiro,4,FLA,Flamengo,3
9,28/04/2025,SAN,Santos,3,COR,Corinthians,4
10,05/05/2025,CEA,Ceará,2,BAH,Bahia,0
10,05/05/2025,CAM,Atlético-MG,3,SPO,Sport Recife,4
10,05/05/2025,COR,Corinthians,2,FLA,Flamengo,1
10,05/05/2025,BGT,Bragantino,0,MIR,Mirassol,2
10,05/05/2025,FOR,Fortaleza,2,PAL,Palmeiras,2
10,05/05/2025,VIT,Vitória,4,SAN,Santos,4
10,05/05/2025,SAO,São Paulo,3,CRU,Cruzeiro,1
10,05/05/2025,FLU,Fluminense,2,VAS,Vasco,2
10,05/05/2025,BOT,Botafogo,3,INT,Internacional,3
10,05/05/2025,GRE,Grêmio,3,JUV,Juventude,2
11,12/05/2025,JUV,Juventude,1,SPO,Sport Recife,0
11,12/05/2025,MIR,Mirassol,0,VAS,Vasco,3
11,12/05/2025,BGT,Bragantino,0,BAH,Bahia,4
11,12/05/2025,VIT,Vitória,1,COR,Corinthians,1
11,12/05/2025,FLA,Flamengo,4,FOR,Fortaleza,3
11,12/05/2025,PAL,Palmeiras,4,SAN,Santos,2
11,12/05/2025,CEA,Ceará,4,CRU,Cruzeiro,0
11,12/05/2025,INT,Internacional,3,SAO,São Paulo,3
11,12/05/2025,GRE,Grêmio,0,BOT,Botafogo,0
11,12/05/2025,CAM,Atlético-MG,2,FLU,Fluminense,2
12,19/05/2025,CAM,Atlético-MG,3,BAH,Bahia,4
12,19/05/2025,JUV,Juventude,2,GRE,Grêmio,1
12,19/05/2025,SAN,Santos,2,SPO,Sport Recife,1
12,19/05/2025,FOR,Fortaleza,3,FLA,Flamengo,0
12,19/05/2025,PAL,Palmeiras,3,MIR,Mirassol,1
12,19/05/2025,FLU,Fluminense,0,CRU,Cruzeiro,2
12,19/05/2025,VIT,Vitória,1,SAO,São Paulo,4
12,19/05/2025,COR,Corinthians,1,VAS,Vasco,4
12,19/05/2025,INT,Internacional,3,BGT,Bragantino,3
12,19/05/2025,CEA,Ceará,2,BOT,Botafogo,3
13,26/05/2025,INT,Internacional,4,CEA,Ceará,2
13,26/05/2025,VAS,Vasco,2,FOR,Fortaleza,1
13,26/05/2025,BGT,Bragantino,2,GRE,Grêmio,0
13,26/05/2025,COR,Corinthians,0,FLA,Flamengo,1
13,26/05/2025,VIT,Vitória,3,CRU,Cruzeiro,0
13,26/05/2025,JUV,Juventude,1,MIR,Mirassol,0
13,26/05/2025,CAM,Atlético-MG,2,FLU,Fluminense,2
13,26/05/2025,SPO,Sport Recife,3,BOT,Botafogo,0
13,26/05/2025,PAL,Palmeiras,3,BAH,Bahia,0
13,26/05/2025,SAO,São Paulo,1,SAN,Santos,2
14,02/06/2025,BGT,Bragantino,0,COR,Corinthians,3
14,02/06/2025,CAM,Atlético-MG,4,INT,Internacional,4
14,02/06/2025,SAN,Santos,1,FLU,Fluminense,1
14,02/06/2025,VIT,Vitória,3,BOT,Botafogo,1
14,02/06/2025,FOR,Fortaleza,3,CEA,Ceará,2
14,02/06/2025,SAO,São Paulo,1,FLA,Flamengo,2
14,02/06/2025,BAH,Bahia,0,CRU,Cruzeiro,4
14,02/06/2025,JUV,Juventude,1,VAS,Vasco,1
14,02/06/2025,GRE,Grêmio,0,SPO,Sport Recife,3
14,02/06/2025,PAL,Palmeiras,2,MIR,Mirassol,2
15,09/06/2025,BGT,Bragantino,0,BAH,Bahia,1
15,09/06/2025,FLA,Flamengo,2,FLU,Fluminense,3
15,09/06/2025,CEA,Ceará,1,COR,Corinthians,0
15,09/06/2025,MIR,Mirassol,1,BOT,Botafogo,4
15,09/06/2025,GRE,Grêmio,2,VAS,Vasco,0
15,09/06/2025,SAN,Santos,3,INT,Internacional,3
15,09/06/2025,FOR,Fortaleza,0,CRU,Cruzeiro,2
15,09/06/2025,PAL,Palmeiras,3,SAO,São Paulo,2
15,09/06/2025,JUV,Juventude,1,SPO,Sport Recife,4
15,09/06/2025,VIT,Vitória,1,CAM,Atlético-MG,4
16,16/06/2025,PAL,Palmeiras,3,GRE,Grêmio,1
16,16/06/2025,SAN,Santos,1,FLA,Flamengo,0
16,16/06/2025,FOR,Fortaleza,4,SAO,São Paulo,3
16,16/06/2025,COR,Corinthians,2,FLU,Fluminense,0
16,16/06/2025,BGT,Bragantino,4,CRU,Cruzeiro,1
16,16/06/2025,VAS,Vasco,2,SPO,Sport Recife,0
16,16/06/2025,INT,Internacional,4,MIR,Mirassol,4
16,16/06/2025,CEA,Ceará,1,JUV,Juventude,1
16,16/06/2025,VIT,Vitória,0,BAH,Bahia,2
16,16/06/2025,BOT,Botafogo,0,CAM,Atlético-MG,3
17,23/06/2025,GRE,Grêmio,1,BAH,Bahia,1
17,23/06/2025,VIT,Vitória,3,PAL,Palmeiras,0
17,23/06/2025,CAM,Atlético-MG,1,INT,Internacional,3
17,23/06/2025,FOR,Fortaleza,2,FLU,Fluminense,2
17,23/06/2025,JUV,Juventude,3,CEA,Ceará,0
17,23/06/2025,MIR,Mirassol,3,BOT,Botafogo,3
17,23/06/2025,FLA,Flamengo,2,COR,Corinthians,4
17,23/06/2025,SAO,São Paulo,1,SAN,Santos,1
17,23/06/2025,VAS,Vasco,2,SPO,Sport Recife,4
17,23/06/2025,BGT,Bragantino,2,CRU,Cruzeiro,0
18,30/06/2025,FLU,Fluminense,0,GRE,Grêmio,4
18,30/06/2025,VAS,Vasco,4,MIR,Mirassol,3
18,30/06/2025,PAL,Palmeiras,1,INT,Internacional,0
18,30/06/2025,FOR,Fortaleza,0,CEA,Ceará,0
18,30/06/2025,CAM,Atlético-MG,0,BAH,Bahia,2
18,30/06/2025,COR,Corinthians,0,VIT,Vitória,1
18,30/06/2025,SAO,São Paulo,2,JUV,Juventude,0
18,30/06/2025,FLA,Flamengo,3,CRU,Cruzeiro,1
18,30/06/2025,BGT,Bragantino,0,SAN,Santos,0
18,30/06/2025,BOT,Botafogo,3,SPO,Sport Recife,4
19,07/07/2025,VIT,Vitória,0,SAO,São Paulo,3
19,07/07/2025,GRE,Grêmio,1,CEA,Ceará,1
19,07/07/2025,INT,Internacional,3,MIR,Mirassol,0
19,07/07/2025,JUV,Juventude,0,BAH,Bahia,4
19,07/07/2025,SPO,Sport Recife,0,BGT,Bragantino,0
19,07/07/2025,PAL,Palmeiras,4,VAS,Vasco,2
19,07/07/2025,FOR,Fortaleza,1,FLU,Fluminense,1
19,07/07/2025,CRU,Cruzeiro,3,FLA,Flamengo,1
19,07/07/2025,BOT,Botafogo,0,SAN,Santos,1
19,07/07/2025,CAM,Atlético-MG,4,COR,Corinthians,1
20,14/07/2025,VAS,Vasco,4,SAO,São Paulo,1
20,14/07/2025,COR,Corinthians,4,CAM,Atlético-MG,0
20,14/07/2025,FLU,Fluminense,3,MIR,Mirassol,0
20,14/07/2025,JUV,Juventude,2,CRU,Cruzeiro,3
20,14/07/2025,PAL,Palmeiras,3,BOT,Botafogo,4
20,14/07/2025,GRE,Grêmio,1,BGT,Bragantino,3
20,14/07/2025,FOR,Fortaleza,0,BAH,Bahia,4
20,14/07/2025,SAN,Santos,2,SPO,Sport Recife,1
20,14/07/2025,VIT,Vitória,0,INT,Internacional,0
20,14/07/2025,CEA,Ceará,4,FLA,Flamengo,1
21,21/07/2025,FLU,Fluminense,2,PAL,Palmeiras,1
21,21/07/2025,CRU,Cruzeiro,4,BAH,Bahia,2
21,21/07/2025,INT,Internacional,1,SAO,São Paulo,1
21,21/07/2025,BGT,Bragantino,0,CEA,Ceará,0
21,21/07/2025,BOT,Botafogo,2,FOR,Fortaleza,4
21,21/07/2025,MIR,Mirassol,4,VIT,Vitória,4
21,21/07/2025,VAS,Vasco,1,CAM,Atlético-MG,3
21,21/07/2025,COR,Corinthians,1,SPO,Sport Recife,2
21,21/07/2025,GRE,Grêmio,3,FLA,Flamengo,4
21,21/07/2025,JUV,Juventude,1,SAN,Santos,0
22,28/07/2025,FOR,Fortaleza,0,SPO,Sport Recife,3
22,28/07/2025,VIT,Vitória,2,CAM,Atlético-MG,1
22,28/07/2025,CRU,Cruzeiro,2,FLU,Fluminense,1
22,28/07/2025,BAH,Bahia,2,JUV,Juventude,4
22,28/07/2025,VAS,Vasco,0,GRE,Grêmio,2
22,28/07/2025,MIR,Mirassol,3,PAL,Palmeiras,0
22,28/07/2025,BOT,Botafogo,1,INT,Internacional,2
22,28/07/2025,BGT,Bragantino,3,CEA,Ceará,3
22,28/07/2025,SAO,São Paulo,0,FLA,Flamengo,2
22,28/07/2025,COR,Corinthians,0,SAN,Santos,3
23,04/08/2025,FLU,Fluminense,4,INT,Internacional,3
23,04/08/2025,CRU,Cruzeiro,0,FOR,Fortaleza,3
23,04/08/2025,FLA,Flamengo,3,SAN,Santos,3
23,04/08/2025,SPO,Sport Recife,0,BOT,Botafogo,1
23,04/08/2025,CAM,Atlético-MG,3,SAO,São Paulo,4
23,04/08/2025,MIR,Mirassol,2,GRE,Grêmio,0
23,04/08/2025,BAH,Bahia,4,COR,Corinthians,0
23,04/08/2025,PAL,Palmeiras,0,CEA,Ceará,4
23,04/08/2025,VIT,Vitória,0,BGT,Bragantino,2
23,04/08/2025,JUV,Juventude,1,VAS,Vasco,1
24,11/08/2025,FLU,Fluminense,3,MIR,Mirassol,0
24,11/08/2025,PAL,Palmeiras,2,VAS,Vasco,4
24,11/08/2025,SAN,Santos,1,GRE,Grêmio,4
24,11/08/2025,BAH,Bahia,3,VIT,Vitória,4
24,11/08/2025,CRU,Cruzeiro,1,FLA,Flamengo,2
24,11/08/2025,COR,Corinthians,0,BOT,Botafogo,2
24,11/08/2025,CAM,Atlético-MG,3,JUV,Juventude,0
24,11/08/2025,FOR,Fortaleza,4,CEA,Ceará,0
24,11/08/2025,BGT,Bragantino,2,SPO,Sport Recife,2
24,11/08/2025,INT,Internacional,0,SAO,São Paulo,1
25,18/08/2025,BGT,Bragantino,2,BAH,Bahia,0
25,18/08/2025,CRU,Cruzeiro,4,CEA,Ceará,0
25,18/08/2025,CAM,Atlético-MG,1,FOR,Fortaleza,2
25,18/08/2025,SAN,Santos,1,COR,Corinthians,0
25,18/08/2025,GRE,Grêmio,4,SAO,São Paulo,0
25,18/08/2025,INT,Internacional,1,FLU,Fluminense,4
25,18/08/2025,VAS,Vasco,4,VIT,Vitória,0
25,18/08/2025,SPO,Sport Recife,4,MIR,Mirassol,0
25,18/08/2025,JUV,Juventude,2,PAL,Palmeiras,0
25,18/08/2025,FLA,Flamengo,1,BOT,Botafogo,2
26,25/08/2025,JUV,Juventude,4,MIR,Mirassol,1
26,25/08/2025,SAN,Santos,0,INT,Internacional,4
26,25/08/2025,CRU,Cruzeiro,4,GRE,Grêmio,0
26,25/08/2025,FLA,Flamengo,3,SPO,Sport Recife,0
26,25/08/2025,CAM,Atlético-MG,2,BAH,Bahia,4
26,25/08/2025,VAS,Vasco,0,COR,Corinthians,3
26,25/08/2025,FLU,Fluminense,2,VIT,Vitória,4
26,25/08/2025,BOT,Botafogo,2,FOR,Fortaleza,1
26,25/08/2025,BGT,Bragantino,3,SAO,São Paulo,4
26,25/08/2025,CEA,Ceará,0,PAL,Palmeiras,3
27,01/09/2025,VIT,Vitória,0,MIR,Mirassol,1
27,01/09/2025,CRU,Cruzeiro,0,JUV,Juventude,4
27,01/09/2025,SAN,Santos,1,FOR,Fortaleza,2
27,01/09/2025,SPO,Sport Recife,4,BGT,Bragantino,3
27,01/09/2025,PAL,Palmeiras,4,BAH,Bahia,3
27,01/09/2025,CAM,Atlético-MG,1,CEA,Ceará,3
27,01/09/2025,GRE,Grêmio,3,BOT,Botafogo,2
27,01/09/2025,FLU,Fluminense,0,COR,Corinthians,2
27,01/09/2025,FLA,Flamengo,3,VAS,Vasco,3
27,01/09/2025,INT,Internacional,4,SAO,São Paulo,0
28,08/09/2025,FLU,Fluminense,4,JUV,Juventude,3
28,08/09/2025,VIT,Vitória,0,INT,Internacional,0
28,08/09/2025,FLA,Flamengo,0,PAL,Palmeiras,4
28,08/09/2025,BAH,Bahia,4,CEA,Ceará,1
28,08/09/2025,BOT,Botafogo,1,SPO,Sport Recife,2
28,08/09/2025,COR,Corinthians,0,MIR,Mirassol,0
28,08/09/2025,CAM,Atlético-MG,1,SAO,São Paulo,4
28,08/09/2025,SAN,Santos,1,VAS,Vasco,2
28,08/09/2025,CRU,Cruzeiro,3,FOR,Fortaleza,1
28,08/09/2025,BGT,Bragantino,4,GRE,Grêmio,3
29,15/09/2025,SPO,Sport Recife,3,BGT,Bragantino,0
29,15/09/2025,SAO,São Paulo,4,BOT,Botafogo,2
29,15/09/2025,JUV,Juventude,4,VAS,Vasco,4
29,15/09/2025,COR,Corinthians,2,FLA,Flamengo,3
29,15/09/2025,SAN,Santos,0,PAL,Palmeiras,1
29,15/09/2025,CEA,Ceará,4,GRE,Grêmio,1
29,15/09/2025,FLU,Fluminense,3,CRU,Cruzeiro,2
29,15/09/2025,BAH,Bahia,4,VIT,Vitória,0
29,15/09/2025,MIR,Mirassol,1,INT,Internacional,1
29,15/09/2025,CAM,Atlético-MG,1,FOR,Fortaleza,1
30,22/09/2025,FLU,Fluminense,2,COR,Corinthians,0
30,22/09/2025,INT,Internacional,2,GRE,Grêmio,1
30,22/09/2025,SAO,São Paulo,4,BGT,Bragantino,4
30,22/09/2025,BOT,Botafogo,3,CRU,Cruzeiro,4
30,22/09/2025,SPO,Sport Recife,4,CEA,Ceará,3
30,22/09/2025,PAL,Palmeiras,4,VAS,Vasco,0
30,22/09/2025,BAH,Bahia,1,CAM,Atlético-MG,3
30,22/09/2025,SAN,Santos,4,VIT,Vitória,1
30,22/09/2025,JUV,Juventude,2,MIR,Mirassol,4
30,22/09/2025,FOR,Fortaleza,4,FLA,Flamengo,3
31,29/09/2025,VAS,Vasco,2,FLU,Fluminense,0
31,29/09/2025,BGT,Bragantino,1,CEA,Ceará,1
31,29/09/2025,INT,Internacional,3,CAM,Atlético-MG,2
31,29/09/2025,SAO,São Paulo,0,FLA,Flamengo,2
31,29/09/2025,SAN,Santos,3,JUV,Juventude,4
31,29/09/2025,BAH,Bahia,4,PAL,Palmeiras,2
31,29/09/2025,CRU,Cruzeiro,2,SPO,Sport Recife,3
31,29/09/2025,COR,Corinthians,4,FOR,Fortaleza,0
31,29/09/2025,GRE,Grêmio,3,BOT,Botafogo,1
31,29/09/2025,VIT,Vitória,1,MIR,Mirassol,2
32,06/10/2025,CRU,Cruzeiro,4,FLU,Fluminense,1
32,06/10/2025,CEA,Ceará,2,GRE,Grêmio,3
32,06/10/2025,SAN,Santos,4,VIT,Vitória,4
32,06/10/2025,BOT,Botafogo,0,FOR,Fortaleza,2
32,06/10/2025,CAM,Atlético-MG,0,JUV,Juventude,2
32,06/10/2025,INT,Internacional,2,FLA,Flamengo,2
32,06/10/2025,BGT,Bragantino,3,SPO,Sport Recife,3
32,06/10/2025,MIR,Mirassol,1,PAL,Palmeiras,1
32,06/10/2025,VAS,Vasco,4,BAH,Bahia,3
32,06/10/2025,COR,Corinthians,0,SAO,São Paulo,0
33,13/10/2025,BAH,Bahia,0,INT,Internacional,0
33,13/10/2025,BGT,Bragantino,0,SAN,Santos,1
33,13/10/2025,CEA,Ceará,1,CAM,Atlético-MG,1
33,13/10/2025,VIT,Vitória,0,PAL,Palmeiras,4
33,13/10/2025,SAO,São Paulo,0,FLU,Fluminense,3
33,13/10/2025,BOT,Botafogo,1,CRU,Cruzeiro,0
33,13/10/2025,SPO,Sport Recife,1,FLA,Flamengo,1
33,13/10/2025,VAS,Vasco,2,JUV,Juventude,2
33,13/10/2025,FOR,Fortaleza,4,MIR,Mirassol,3
33,13/10/2025,GRE,Grêmio,4,COR,Corinthians,4
34,20/10/2025,SAN,Santos,0,SAO,São Paulo,0
34,20/10/2025,INT,Internacional,3,VIT,Vitória,1
34,20/10/2025,FLA,Flamengo,4,FOR,Fortaleza,2
34,20/10/2025,COR,Corinthians,4,BOT,Botafogo,4
34,20/10/2025,CRU,Cruzeiro,2,SPO,Sport Recife,2
34,20/10/2025,JUV,Juventude,3,VAS,Vasco,4
34,20/10/2025,BGT,Bragantino,2,BAH,Bahia,3
34,20/10/2025,PAL,Palmeiras,0,CEA,Ceará,1
34,20/10/2025,GRE,Grêmio,2,MIR,Mirassol,1
34,20/10/2025,CAM,Atlético-MG,1,FLU,Fluminense,3
35,27/10/2025,BAH,Bahia,3,VAS,Vasco,3
35,27/10/2025,CRU,Cruzeiro,1,PAL,Palmeiras,3
35,27/10/2025,VIT,Vitória,4,INT,Internacional,2
35,27/10/2025,FLU,Fluminense,1,SPO,Sport Recife,0
35,27/10/2025,COR,Corinthians,2,SAO,São Paulo,0
35,27/10/2025,CAM,Atlético-MG,0,JUV,Juventude,1
35,27/10/2025,FOR,Fortaleza,3,FLA,Flamengo,3
35,27/10/2025,BGT,Bragantino,3,MIR,Mirassol,4
35,27/10/2025,CEA,Ceará,0,GRE,Grêmio,1
35,27/10/2025,SAN,Santos,4,BOT,Botafogo,2
36,03/11/2025,FLU,Fluminense,3,INT,Internacional,1
36,03/11/2025,COR,Corinthians,4,JUV,Juventude,1
36,03/11/2025,PAL,Palmeiras,2,BOT,Botafogo,2
36,03/11/2025,SPO,Sport Recife,0,MIR,Mirassol,3
36,03/11/2025,FOR,Fortaleza,2,CAM,Atlético-MG,4
36,03/11/2025,FLA,Flamengo,4,CEA,Ceará,3
36,03/11/2025,SAO,São Paulo,1,VIT,Vitória,4
36,03/11/2025,BAH,Bahia,2,CRU,Cruzeiro,2
36,03/11/2025,VAS,Vasco,3,GRE,Grêmio,2
36,03/11/2025,SAN,Santos,3,BGT,Bragantino,2
37,10/11/2025,FLA,Flamengo,4,MIR,Mirassol,4
37,10/11/2025,SAO,São Paulo,1,COR,Corinthians,0
37,10/11/2025,SPO,Sport Recife,2,PAL,Palmeiras,0
37,10/11/2025,BAH,Bahia,1,CEA,Ceará,1
37,10/11/2025,VAS,Vasco,3,GRE,Grêmio,1
37,10/11/2025,SAN,Santos,0,BGT,Bragantino,0
37,10/11/2025,CRU,Cruzeiro,0,CAM,Atlético-MG,4
37,10/11/2025,FLU,Fluminense,2,BOT,Botafogo,2
37,10/11/2025,VIT,Vitória,3,JUV,Juventude,1
37,10/11/2025,FOR,Fortaleza,2,INT,Internacional,1
38,17/11/2025,FLA,Flamengo,4,GRE,Grêmio,3
38,17/11/2025,CRU,Cruzeiro,2,JUV,Juventude,4
38,17/11/2025,BGT,Bragantino,0,SAO,São Paulo,2
38,17/11/2025,FLU,Fluminense,2,SAN,Santos,2
38,17/11/2025,VIT,Vitória,1,BAH,Bahia,0
38,17/11/2025,MIR,Mirassol,3,CEA,Ceará,3
38,17/11/2025,INT,Internacional,0,COR,Corinthians,1
38,17/11/2025,BOT,Botafogo,1,FOR,Fortaleza,2
38,17/11/2025,PAL,Palmeiras,4,CAM,Atlético-MG,2
38,17/11/2025,SPO,Sport Recife,2,VAS,Vasco,2
